timestamp,cpu_percent,mem_mb
2025-12-03T08:14:20.0561910-03:00,0,7.74
2025-12-03T08:14:20.0819152-03:00,0,7.74
2025-12-03T08:14:20.0998403-03:00,0,7.74
2025-12-03T08:14:20.1377234-03:00,0,7.74
2025-12-03T08:14:20.1495775-03:00,0,7.74
2025-12-03T08:14:20.1594064-03:00,0,7.74
2025-12-03T08:14:20.1674845-03:00,0,7.74
2025-12-03T08:14:20.1752846-03:00,0,7.74
2025-12-03T08:14:20.1813272-03:00,0,7.74
2025-12-03T08:14:20.1893836-03:00,0,7.74
2025-12-03T08:14:20.1951998-03:00,0,7.74
2025-12-03T08:14:20.2032955-03:00,0,7.74
2025-12-03T08:14:20.2131587-03:00,0,7.74
2025-12-03T08:14:20.2192231-03:00,0,7.74
2025-12-03T08:14:20.2270743-03:00,0,7.74
2025-12-03T08:14:20.2331420-03:00,0,7.74
2025-12-03T08:14:20.2450471-03:00,0,7.74
2025-12-03T08:14:20.2549021-03:00,0,7.74
2025-12-03T08:14:20.2629921-03:00,0,7.74
2025-12-03T08:14:20.2886954-03:00,0,7.74
2025-12-03T08:14:20.2967571-03:00,0,7.74
2025-12-03T08:14:20.3025624-03:00,0,7.74
2025-12-03T08:14:20.3065956-03:00,0,7.74
2025-12-03T08:14:20.3166939-03:00,0,7.74
2025-12-03T08:14:20.3265208-03:00,0,7.74
2025-12-03T08:14:20.3343265-03:00,0,7.74
2025-12-03T08:14:20.3464436-03:00,0,7.74
2025-12-03T08:14:20.3542980-03:00,0,7.74
2025-12-03T08:14:20.3624067-03:00,0,7.74
2025-12-03T08:14:20.3763329-03:00,0,7.74
2025-12-03T08:14:20.3862171-03:00,0,7.74
2025-12-03T08:14:20.3922869-03:00,0,7.74
2025-12-03T08:14:20.4021462-03:00,0,7.74
2025-12-03T08:14:20.4082147-03:00,0,7.74
2025-12-03T08:14:20.4140364-03:00,0,7.74
2025-12-03T08:14:20.4420553-03:00,0,7.74
2025-12-03T08:14:20.4478597-03:00,0,7.74
2025-12-03T08:14:20.4559392-03:00,0,7.74
2025-12-03T08:14:20.4637457-03:00,0,7.74
2025-12-03T08:14:20.4718134-03:00,0,7.74
2025-12-03T08:14:20.4776037-03:00,0,7.74
2025-12-03T08:14:20.4856942-03:00,0,7.74
2025-12-03T08:14:20.4917710-03:00,0,7.74
2025-12-03T08:14:20.4996195-03:00,0,7.74
2025-12-03T08:14:20.5056994-03:00,0,7.74
2025-12-03T08:14:20.5155756-03:00,0,7.74
2025-12-03T08:14:20.5216528-03:00,0,7.74
2025-12-03T08:14:20.5315124-03:00,0,7.74
2025-12-03T08:14:20.5396014-03:00,0,7.74
2025-12-03T08:14:20.5555069-03:00,0,7.74
2025-12-03T08:14:20.5633420-03:00,0,7.74
2025-12-03T08:14:20.5714300-03:00,0,7.74
2025-12-03T08:14:20.5772292-03:00,0,7.74
2025-12-03T08:14:20.5971470-03:00,0,7.74
2025-12-03T08:14:20.6387958-03:00,0,7.74
2025-12-03T08:14:20.6943870-03:00,0,7.74
2025-12-03T08:14:20.7022042-03:00,0,7.74
2025-12-03T08:14:20.7082766-03:00,0,7.74
2025-12-03T08:14:20.7181193-03:00,0,7.74
2025-12-03T08:14:20.7261972-03:00,0,7.74
2025-12-03T08:14:20.7340189-03:00,0,7.74
2025-12-03T08:14:20.7441102-03:00,0,7.74
2025-12-03T08:14:20.7519099-03:00,0,7.74
2025-12-03T08:14:20.7579535-03:00,0,7.74
2025-12-03T08:14:20.7678101-03:00,0,7.74
2025-12-03T08:14:20.7738773-03:00,0,7.74
2025-12-03T08:14:20.7817127-03:00,0,7.74
2025-12-03T08:14:20.7898036-03:00,0,7.74
2025-12-03T08:14:20.7956214-03:00,0,7.74
2025-12-03T08:14:20.8037211-03:00,0,7.74
2025-12-03T08:14:20.8135928-03:00,0,7.74
2025-12-03T08:14:20.8196681-03:00,0,7.74
2025-12-03T08:14:20.8315388-03:00,0,7.74
2025-12-03T08:14:20.8396307-03:00,0,7.74
2025-12-03T08:14:20.8535025-03:00,0,7.74
2025-12-03T08:14:20.8633454-03:00,0,7.74
2025-12-03T08:14:20.8951172-03:00,0,7.74
2025-12-03T08:14:20.9011614-03:00,0,7.74
2025-12-03T08:14:20.9110045-03:00,0,7.74
2025-12-03T08:14:20.9170845-03:00,0,7.74
2025-12-03T08:14:20.9249175-03:00,0,7.74
2025-12-03T08:14:20.9289752-03:00,0,7.74
2025-12-03T08:14:20.9370655-03:00,0,7.74
2025-12-03T08:14:20.9608363-03:00,0,7.74
2025-12-03T08:14:20.9689158-03:00,0,7.74
2025-12-03T08:14:20.9747182-03:00,0,7.74
2025-12-03T08:14:20.9787738-03:00,0,7.74
2025-12-03T08:14:20.9866092-03:00,0,7.74
2025-12-03T08:14:20.9966826-03:00,0,7.74
2025-12-03T08:14:21.0024981-03:00,0,7.74
2025-12-03T08:14:21.0085545-03:00,0,7.74
2025-12-03T08:14:21.0146177-03:00,0,7.74
2025-12-03T08:14:21.0204283-03:00,0,7.74
2025-12-03T08:14:21.0285096-03:00,0,7.74
2025-12-03T08:14:21.0363076-03:00,0,7.74
2025-12-03T08:14:21.0463869-03:00,0,7.74
2025-12-03T08:14:21.0542268-03:00,0,7.74
2025-12-03T08:14:21.0623007-03:00,0,7.74
2025-12-03T08:14:21.0701208-03:00,0,7.74
2025-12-03T08:14:21.0782347-03:00,0,7.74
2025-12-03T08:14:21.0921335-03:00,0,7.74
2025-12-03T08:14:21.1059955-03:00,0,7.74
2025-12-03T08:14:21.1358032-03:00,0,7.74
2025-12-03T08:14:21.1418680-03:00,0,7.74
2025-12-03T08:14:21.1537236-03:00,0,7.74
2025-12-03T08:14:21.1615494-03:00,0,7.74
2025-12-03T08:14:21.1774315-03:00,0,7.74
2025-12-03T08:14:21.1854939-03:00,0,7.74
2025-12-03T08:14:21.1953344-03:00,0,7.74
2025-12-03T08:14:21.2034251-03:00,0,7.74
2025-12-03T08:14:21.2074697-03:00,0,7.74
2025-12-03T08:14:21.2152840-03:00,0,7.74
2025-12-03T08:14:21.2233641-03:00,0,7.74
2025-12-03T08:14:21.2311880-03:00,0,7.74
2025-12-03T08:14:21.2392879-03:00,0,7.74
2025-12-03T08:14:21.2471270-03:00,0,7.74
2025-12-03T08:14:21.2531945-03:00,0,7.74
2025-12-03T08:14:21.2610234-03:00,0,7.74
2025-12-03T08:14:21.2691004-03:00,0,7.74
2025-12-03T08:14:21.2789375-03:00,0,7.74
2025-12-03T08:14:21.2829770-03:00,0,7.74
2025-12-03T08:14:21.2928257-03:00,0,7.74
2025-12-03T08:14:21.2988793-03:00,0,7.74
2025-12-03T08:14:21.3305546-03:00,0,7.74
2025-12-03T08:14:21.3383616-03:00,0,7.74
2025-12-03T08:14:21.3464598-03:00,0,7.74
2025-12-03T08:14:21.3583359-03:00,0,7.74
2025-12-03T08:14:21.3742376-03:00,0,7.74
2025-12-03T08:14:21.3802878-03:00,0,7.74
2025-12-03T08:14:21.3881185-03:00,0,7.74
2025-12-03T08:14:21.3961967-03:00,0,7.74
2025-12-03T08:14:21.4040303-03:00,0,7.74
2025-12-03T08:14:21.4300422-03:00,0,7.74
2025-12-03T08:14:21.4358366-03:00,0,7.74
2025-12-03T08:14:21.4459359-03:00,0,7.74
2025-12-03T08:14:21.4517206-03:00,0,7.74
2025-12-03T08:14:21.4597849-03:00,0,7.74
2025-12-03T08:14:21.4716429-03:00,0,7.74
2025-12-03T08:14:21.4875828-03:00,0,7.74
2025-12-03T08:14:21.4994683-03:00,0,7.74
2025-12-03T08:14:21.5055354-03:00,0,7.74
2025-12-03T08:14:21.5133738-03:00,0,7.74
2025-12-03T08:14:21.5234890-03:00,0,7.74
2025-12-03T08:14:21.5313207-03:00,0,7.74
2025-12-03T08:14:21.5393960-03:00,0,7.74
2025-12-03T08:14:21.5472243-03:00,0,7.74
2025-12-03T08:14:21.5553081-03:00,0,7.74
2025-12-03T08:14:21.5731845-03:00,0,7.74
2025-12-03T08:14:21.5850347-03:00,0,7.74
2025-12-03T08:14:21.5908253-03:00,0,7.74
2025-12-03T08:14:21.6008948-03:00,0,7.74
2025-12-03T08:14:21.6107470-03:00,0,7.74
2025-12-03T08:14:21.6208691-03:00,0,7.74
2025-12-03T08:14:21.7002304-03:00,0,7.74
2025-12-03T08:14:21.7161134-03:00,0,7.74
2025-12-03T08:14:21.7299724-03:00,0,7.74
2025-12-03T08:14:21.7397947-03:00,0,7.74
2025-12-03T08:14:21.7496264-03:00,0,7.74
2025-12-03T08:14:21.7675668-03:00,0,7.74
2025-12-03T08:14:21.7875477-03:00,0,7.74
2025-12-03T08:14:21.8054684-03:00,0,7.74
2025-12-03T08:14:21.8173279-03:00,0,7.74
2025-12-03T08:14:21.8254338-03:00,0,7.74
2025-12-03T08:14:21.8352741-03:00,0,7.74
2025-12-03T08:14:21.8413374-03:00,0,7.74
2025-12-03T08:14:21.8552252-03:00,0,7.74
2025-12-03T08:14:21.8650700-03:00,0,7.74
2025-12-03T08:14:21.8768996-03:00,0,7.74
2025-12-03T08:14:21.8849582-03:00,0,7.74
2025-12-03T08:14:21.9049177-03:00,0,7.74
2025-12-03T08:14:21.9228216-03:00,0,7.74
2025-12-03T08:14:21.9424858-03:00,0,7.74
2025-12-03T08:14:21.9604302-03:00,0,7.74
2025-12-03T08:14:21.9742972-03:00,0,7.74
2025-12-03T08:14:21.9867843-03:00,0,7.74
2025-12-03T08:14:22.0041728-03:00,0,7.74
2025-12-03T08:14:22.0142633-03:00,0,7.74
2025-12-03T08:14:22.0301234-03:00,0,7.74
2025-12-03T08:14:22.0419765-03:00,0,7.74
2025-12-03T08:14:22.0500591-03:00,0,7.74
2025-12-03T08:14:22.0639585-03:00,0,7.74
2025-12-03T08:14:22.1532098-03:00,0,7.74
2025-12-03T08:14:22.1630389-03:00,0,7.74
2025-12-03T08:14:22.1771466-03:00,0,7.74
2025-12-03T08:14:22.1910258-03:00,0,7.74
2025-12-03T08:14:22.2008663-03:00,0,7.74
2025-12-03T08:14:22.2188187-03:00,0,7.74
2025-12-03T08:14:22.2347483-03:00,0,7.74
2025-12-03T08:14:22.2526610-03:00,0,7.74
2025-12-03T08:14:22.2645400-03:00,0,7.74
2025-12-03T08:14:22.2764142-03:00,0,7.74
2025-12-03T08:14:22.2923029-03:00,0,7.74
2025-12-03T08:14:22.3122191-03:00,0,7.74
2025-12-03T08:14:22.3220424-03:00,0,7.74
2025-12-03T08:14:22.3301008-03:00,0,7.74
2025-12-03T08:14:22.3558737-03:00,0,7.74
2025-12-03T08:14:22.3639603-03:00,0,7.74
2025-12-03T08:14:22.3738038-03:00,0,7.74
2025-12-03T08:14:22.3819034-03:00,0,7.74
2025-12-03T08:14:22.3877226-03:00,0,7.74
2025-12-03T08:14:22.3978308-03:00,0,7.74
2025-12-03T08:14:22.4036377-03:00,0,7.74
2025-12-03T08:14:22.4117163-03:00,0,7.74
2025-12-03T08:14:22.4195283-03:00,0,7.74
2025-12-03T08:14:22.4276057-03:00,0,7.74
2025-12-03T08:14:22.4334083-03:00,0,7.74
2025-12-03T08:14:22.4434976-03:00,0,7.74
2025-12-03T08:14:22.4553355-03:00,0,7.74
2025-12-03T08:14:22.4651592-03:00,0,7.74
2025-12-03T08:14:22.4752407-03:00,0,7.74
2025-12-03T08:14:22.4850730-03:00,0,7.74
2025-12-03T08:14:22.4911274-03:00,0,7.74
2025-12-03T08:14:22.5050956-03:00,0,7.74
2025-12-03T08:14:22.5230496-03:00,0,7.74
2025-12-03T08:14:22.5687222-03:00,0,7.74
2025-12-03T08:14:22.6004882-03:00,0,7.74
2025-12-03T08:14:22.6065329-03:00,0,7.74
2025-12-03T08:14:22.6163698-03:00,0,7.74
2025-12-03T08:14:22.6241879-03:00,0,7.74
2025-12-03T08:14:22.6859630-03:00,0,7.74
2025-12-03T08:14:22.6957975-03:00,0,7.74
2025-12-03T08:14:22.7036309-03:00,0,7.74
2025-12-03T08:14:22.7137297-03:00,0,7.74
2025-12-03T08:14:22.7215320-03:00,0,7.74
2025-12-03T08:14:22.7316049-03:00,0,7.74
2025-12-03T08:14:22.7394186-03:00,0,7.74
2025-12-03T08:14:22.7474889-03:00,0,7.74
2025-12-03T08:14:22.7573158-03:00,0,7.74
2025-12-03T08:14:22.7653921-03:00,0,7.74
2025-12-03T08:14:22.7850644-03:00,0,7.74
2025-12-03T08:14:22.7931550-03:00,0,7.74
2025-12-03T08:14:22.8030134-03:00,0,7.74
2025-12-03T08:14:22.8090856-03:00,0,7.74
2025-12-03T08:14:22.8189492-03:00,0,7.74
2025-12-03T08:14:22.8290587-03:00,0,7.74
2025-12-03T08:14:22.8368815-03:00,0,7.74
2025-12-03T08:14:22.8467295-03:00,0,7.74
2025-12-03T08:14:22.8527845-03:00,0,7.74
2025-12-03T08:14:22.8626249-03:00,0,7.74
2025-12-03T08:14:22.8747262-03:00,0,7.74
2025-12-03T08:14:22.8845520-03:00,0,7.74
2025-12-03T08:14:22.8906013-03:00,0,7.74
2025-12-03T08:14:22.9044822-03:00,0,7.74
2025-12-03T08:14:22.9163985-03:00,0,7.74
2025-12-03T08:14:22.9270175-03:00,0,7.74
2025-12-03T08:14:22.9373238-03:00,0,7.74
2025-12-03T08:14:22.9653041-03:00,0,7.74
2025-12-03T08:14:22.9751260-03:00,0,7.74
2025-12-03T08:14:22.9851927-03:00,0,7.74
2025-12-03T08:14:22.9950280-03:00,0,7.74
2025-12-03T08:14:23.0031356-03:00,0,7.74
2025-12-03T08:14:23.0109699-03:00,0,7.74
2025-12-03T08:14:23.0170474-03:00,0,7.74
2025-12-03T08:14:23.0248822-03:00,0,7.74
2025-12-03T08:14:23.0309469-03:00,0,7.74
2025-12-03T08:14:23.0448452-03:00,0,7.74
2025-12-03T08:14:23.0526714-03:00,0,7.74
2025-12-03T08:14:23.0587317-03:00,0,7.74
2025-12-03T08:14:23.0668097-03:00,0,7.74
2025-12-03T08:14:23.0766598-03:00,0,7.74
2025-12-03T08:14:23.0864888-03:00,0,7.74
2025-12-03T08:14:23.0945500-03:00,0,7.74
2025-12-03T08:14:23.1043693-03:00,0,7.74
2025-12-03T08:14:23.1321087-03:00,0,7.74
2025-12-03T08:14:23.1442381-03:00,0,7.74
2025-12-03T08:14:23.1601608-03:00,0,7.74
2025-12-03T08:14:23.1799644-03:00,0,7.74
2025-12-03T08:14:23.1979166-03:00,0,7.74
2025-12-03T08:14:23.2080154-03:00,0,7.74
2025-12-03T08:14:23.2218770-03:00,0,7.74
2025-12-03T08:14:23.2317161-03:00,0,7.74
2025-12-03T08:14:23.2397768-03:00,0,7.74
2025-12-03T08:14:23.2496152-03:00,0,7.74
2025-12-03T08:14:23.2576887-03:00,0,7.74
2025-12-03T08:14:23.2675178-03:00,0,7.74
2025-12-03T08:14:23.2735648-03:00,0,7.74
2025-12-03T08:14:23.2834384-03:00,0,7.74
2025-12-03T08:14:23.2895009-03:00,0,7.74
2025-12-03T08:14:23.2993604-03:00,0,7.74
2025-12-03T08:14:23.3054495-03:00,0,7.74
2025-12-03T08:14:23.3112615-03:00,0,7.74
2025-12-03T08:14:23.3213904-03:00,0,7.74
2025-12-03T08:14:23.3352727-03:00,0,7.74
2025-12-03T08:14:23.3451195-03:00,0,7.74
2025-12-03T08:14:23.3531977-03:00,0,7.74
2025-12-03T08:14:23.3610291-03:00,0,7.74
2025-12-03T08:14:23.3728856-03:00,0,7.74
2025-12-03T08:14:23.3789381-03:00,0,7.74
2025-12-03T08:14:23.4106941-03:00,0,7.74
2025-12-03T08:14:23.4167348-03:00,0,7.74
2025-12-03T08:14:23.4266074-03:00,0,7.74
2025-12-03T08:14:23.4384897-03:00,0,7.74
2025-12-03T08:14:23.4445575-03:00,0,7.74
2025-12-03T08:14:23.4544167-03:00,0,7.74
2025-12-03T08:14:23.4624910-03:00,0,7.74
2025-12-03T08:14:23.4881787-03:00,0,7.74
2025-12-03T08:14:23.4980198-03:00,0,7.74
2025-12-03T08:14:23.5060829-03:00,0,7.74
2025-12-03T08:14:23.5159203-03:00,0,7.74
2025-12-03T08:14:23.5260001-03:00,0,7.74
2025-12-03T08:14:23.5337987-03:00,0,7.74
2025-12-03T08:14:23.5398427-03:00,0,7.74
2025-12-03T08:14:23.5496792-03:00,0,7.74
2025-12-03T08:14:23.5598065-03:00,0,7.74
2025-12-03T08:14:23.5676342-03:00,0,7.74
2025-12-03T08:14:23.5737103-03:00,0,7.74
2025-12-03T08:14:23.5835670-03:00,0,7.74
2025-12-03T08:14:23.6035187-03:00,0,7.74
2025-12-03T08:14:23.6650389-03:00,0,7.74
2025-12-03T08:14:23.6829634-03:00,0,7.74
2025-12-03T08:14:23.6907769-03:00,0,7.74
2025-12-03T08:14:23.6968394-03:00,0,7.74
2025-12-03T08:14:23.7028879-03:00,0,7.74
2025-12-03T08:14:23.7107187-03:00,0,7.74
2025-12-03T08:14:23.7167946-03:00,0,7.74
2025-12-03T08:14:23.7266341-03:00,0,7.74
2025-12-03T08:14:23.7347252-03:00,0,7.74
2025-12-03T08:14:23.7445736-03:00,0,7.74
2025-12-03T08:14:23.7544481-03:00,0,7.74
2025-12-03T08:14:23.7605049-03:00,0,7.74
2025-12-03T08:14:23.7665838-03:00,0,7.74
2025-12-03T08:14:23.7804544-03:00,0,7.74
2025-12-03T08:14:23.7882820-03:00,0,7.74
2025-12-03T08:14:23.7963750-03:00,0,7.74
2025-12-03T08:14:23.8221004-03:00,0,7.74
2025-12-03T08:14:23.8281457-03:00,0,7.74
2025-12-03T08:14:23.8359633-03:00,0,7.74
2025-12-03T08:14:23.8440481-03:00,0,7.74
2025-12-03T08:14:23.8518984-03:00,0,7.74
2025-12-03T08:14:23.8599916-03:00,0,7.74
2025-12-03T08:14:23.8738792-03:00,0,7.74
2025-12-03T08:14:23.8857393-03:00,0,7.74
2025-12-03T08:14:23.8975960-03:00,0,7.74
2025-12-03T08:14:23.9036708-03:00,0,7.74
2025-12-03T08:14:23.9115053-03:00,0,7.74
2025-12-03T08:14:23.9256298-03:00,0,7.74
2025-12-03T08:14:23.9375411-03:00,0,7.74
2025-12-03T08:14:23.9473745-03:00,0,7.74
2025-12-03T08:14:23.9554437-03:00,0,7.74
2025-12-03T08:14:23.9750851-03:00,0,7.74
2025-12-03T08:14:23.9929688-03:00,0,7.74
2025-12-03T08:14:24.0309136-03:00,0,7.74
2025-12-03T08:14:24.0387478-03:00,0,7.74
2025-12-03T08:14:24.0905231-03:00,0,7.74
2025-12-03T08:14:24.1043798-03:00,0,7.74
2025-12-03T08:14:24.1124344-03:00,0,7.74
2025-12-03T08:14:24.1202386-03:00,0,7.74
2025-12-03T08:14:24.1303412-03:00,0,7.74
2025-12-03T08:14:24.1381729-03:00,0,7.74
2025-12-03T08:14:24.1482983-03:00,0,7.74
2025-12-03T08:14:24.1601860-03:00,0,7.74
2025-12-03T08:14:24.1700658-03:00,0,7.74
2025-12-03T08:14:24.1801779-03:00,0,7.74
2025-12-03T08:14:24.1940777-03:00,0,7.74
2025-12-03T08:14:24.2019047-03:00,0,7.74
2025-12-03T08:14:24.2099793-03:00,0,7.74
2025-12-03T08:14:24.2218402-03:00,0,7.74
2025-12-03T08:14:24.2296563-03:00,0,7.74
2025-12-03T08:14:24.2377328-03:00,0,7.74
2025-12-03T08:14:24.2475791-03:00,0,7.74
2025-12-03T08:14:24.2556351-03:00,0,7.74
2025-12-03T08:14:24.2654653-03:00,0,7.74
2025-12-03T08:14:24.2813822-03:00,0,7.74
2025-12-03T08:14:24.3152710-03:00,0,7.74
2025-12-03T08:14:24.3392847-03:00,0,7.74
2025-12-03T08:14:24.3450884-03:00,0,7.74
2025-12-03T08:14:24.3589701-03:00,0,7.74
2025-12-03T08:14:24.3650163-03:00,0,7.74
2025-12-03T08:14:24.3748477-03:00,0,7.74
2025-12-03T08:14:24.3829193-03:00,0,7.74
2025-12-03T08:14:24.3907336-03:00,0,7.74
2025-12-03T08:14:24.4008275-03:00,0,7.74
2025-12-03T08:14:24.4066329-03:00,0,7.74
2025-12-03T08:14:24.4147112-03:00,0,7.74
2025-12-03T08:14:24.4245414-03:00,0,7.74
2025-12-03T08:14:24.4326233-03:00,0,7.74
2025-12-03T08:14:24.4445139-03:00,0,7.74
2025-12-03T08:14:24.4523293-03:00,0,7.74
2025-12-03T08:14:24.4604196-03:00,0,7.74
2025-12-03T08:14:24.4665061-03:00,0,7.74
2025-12-03T08:14:24.4783641-03:00,0,7.74
2025-12-03T08:14:24.4882153-03:00,0,7.74
2025-12-03T08:14:24.4942622-03:00,0,7.74
2025-12-03T08:14:24.5040955-03:00,0,7.74
2025-12-03T08:14:24.5121716-03:00,0,7.74
2025-12-03T08:14:24.5636434-03:00,0,7.74
2025-12-03T08:14:24.5697132-03:00,0,7.74
2025-12-03T08:14:24.5795809-03:00,0,7.74
2025-12-03T08:14:24.5897287-03:00,0,7.74
2025-12-03T08:14:24.6016622-03:00,0,7.74
2025-12-03T08:14:24.6077204-03:00,0,7.74
2025-12-03T08:14:24.6195663-03:00,0,7.74
2025-12-03T08:14:24.6314217-03:00,0,7.74
2025-12-03T08:14:24.6591426-03:00,0,7.74
2025-12-03T08:14:24.6692293-03:00,0,7.74
2025-12-03T08:14:24.6790715-03:00,0,7.74
2025-12-03T08:14:24.6891638-03:00,0,7.74
2025-12-03T08:14:24.7010196-03:00,0,7.74
2025-12-03T08:14:24.7108557-03:00,0,7.74
2025-12-03T08:14:24.7189450-03:00,0,7.74
2025-12-03T08:14:24.7308267-03:00,0,7.74
2025-12-03T08:14:24.7427146-03:00,0,7.74
2025-12-03T08:14:24.7545818-03:00,0,7.74
2025-12-03T08:14:24.7924742-03:00,0,7.74
2025-12-03T08:14:24.8005437-03:00,0,7.74
2025-12-03T08:14:24.8123910-03:00,0,7.74
2025-12-03T08:14:24.8222215-03:00,0,7.74
2025-12-03T08:14:24.8322955-03:00,0,7.74
2025-12-03T08:14:24.8401240-03:00,0,7.74
2025-12-03T08:14:24.8482032-03:00,0,7.74
2025-12-03T08:14:24.8621175-03:00,0,7.74
2025-12-03T08:14:24.8780432-03:00,0,7.74
2025-12-03T08:14:24.8858796-03:00,0,7.74
2025-12-03T08:14:24.8939842-03:00,0,7.74
2025-12-03T08:14:24.9098988-03:00,0,7.74
2025-12-03T08:14:24.9197368-03:00,0,7.74
2025-12-03T08:14:24.9278308-03:00,0,7.74
2025-12-03T08:14:24.9437133-03:00,0,7.74
2025-12-03T08:14:24.9586641-03:00,0,7.74
2025-12-03T08:14:24.9711198-03:00,0,7.74
2025-12-03T08:14:24.9784279-03:00,0,7.74
2025-12-03T08:14:24.9866136-03:00,0,7.74
2025-12-03T08:14:25.0262148-03:00,0,7.74
2025-12-03T08:14:25.0322628-03:00,0,7.74
